date,category,details,value,duration
2022-02-14,citroen,assicurazione,331,P1Y
2022-04-30,citroen,bollo,,P1Y
2022-04-30,yaris,bollo,,P1Y
2022-04-30,kangoo,bollo,,P1Y
2022-05-23,yaris,assicurazione,,P6M
2022-06-15,kangoo,assicurazione,517,P1Y
2021-08-31,citroen,revisione,,P2Y
2023-04-30,yaris,revisione,,P2Y
2022-04-28,kangoo,revisione,,P2Y
2022-02-01,trash,plastic,,P2W
2022-02-08,trash,paper,,P2W
2022-02-19,trash,glass,,P4W
2022-02-10,trash,mixed,,P2W
2022-02-21,briefing,cc,2,
2022-02-28,bill,sky,68.8,
2022-02-28,bill,wiplanet,51.79,
2022-03-16,bill,si,10.11,
2022-01-28,bill,enel,219.41,
2022-03-14,briefing,cc,2,
2022-03-24,briefing,cc,2,
2022-03-29,bill,enel,237.15,
2022-04-11,briefing,ccc,1,
2022-04-30,bill,sky,68.8,
2022-04-30,bill,wiplanet,51.79,
2022-05-02,briefing,ccc,2,
2022-05-23,briefing,ccc,1,
2022-05-28,bill,enel,207.97,
2022-05-28,bill,si,9.87,
2022-06-28,bill,sky,68.8,
2022-06-28,bill,wiplanet,51.79,
2022-07-26,bill,enel,149.52,
2022-08-26,briefing,ccc,2,
2022-09-07,bill,si,10.68,
2022-06-23,house,pellet,7.7,
2022-09-19,briefing,cc,2,
2022-09-21,bill,enel,164.83,
2022-10-10,briefing,ccc,3,
2022-10-24,briefing,cc,3,
2022-10-30,bill,sky,68.8,P2M
2022-11-04,briefing,ccc,3,
